616;ZZ;17:17:00;RMBK;0
617;ZZ;17:27:20;RMBK;0
618;ZZ;17:37:40;RMBK;0
619;ZZ;17:48:00;RMBK;0
620;ZZ;17:58:20;RMBK;0
621;ZZ;18:04:32;RMBK;0
622;ZZ;18:10:44;RMBK;0
623;ZZ;18:16:56;RMBK;0
624;ZZ;18:23:08;RMBK;0
625;ZZ;18:29:20;RMBK;0
626;ZZ;18:35:32;RMBK;0
627;ZZ;18:41:44;RMBK;0
628;ZZ;18:47:56;RMBK;0
629;ZZ;18:54:08;RMBK;0
630;ZZ;19:00:20;RMBK;0
631;ZZ;19:06:32;RMBK;0
632;ZZ;19:12:44;RMBK;0
633;ZZ;19:18:56;RMBK;0
634;ZZ;19:25:08;RMBK;0
635;ZZ;19:31:20;RMBK;0
636;ZZ;19:37:32;RMBK;0
637;ZZ;19:43:44;RMBK;0
638;ZZ;19:49:56;RMBK;0
639;ZZ;19:56:08;RMBK;0
640;ZZ;20:02:20;RMBK;0
641;ZZ;20:08:32;RMBK;0
642;ZZ;20:14:44;RMBK;0
643;ZZ;20:20:56;RMBK;0
644;ZZ;20:27:08;RMBK;0
645;ZZ;20:33:20;RMBK;0
646;ZZ;20:39:32;RMBK;0
647;ZZ;20:45:44;RMBK;0
648;ZZ;20:51:56;RMBK;0
649;ZZ;21:02:16;RMBK;0
650;ZZ;21:12:36;RMBK;0
651;ZZ;21:22:56;RMBK;0
652;ZZ;21:33:16;RMBK;0
653;ZZ;21:43:36;RMBK;0
654;ZZ;21:53:56;RMBK;0
655;ZZ;22:04:16;RMBK;0
656;ZZ;22:14:36;RMBK;0
657;ZZ;22:24:56;RMBK;0
658;ZZ;22:35:16;RMBK;0
659;ZZ;22:45:36;RMBK;0
660;ZZ;22:55:56;RMBK;0
661;ZZ;23:06:16;RMBK;0
662;ZZ;23:16:36;RMBK;0
663;ZZ;23:26:56;RMBK;0
664;ZZ;23:37:16;RMBK;0
665;ZZ;23:47:36;RMBK;0
666;ZZ;23:57:56;RMBK;0
667;ZZ;24:08:16;RMBK;0
668;ZZ;24:18:36;RMBK;0
669;ZZ;24:28:56;RMBK;0
670;ZZ;06:23:35;ALM;1
671;ZZ;06:38:35;ALM;1
672;ZZ;06:54:35;ALM;1
673;ZZ;07:10:35;ALM;1
674;ZZ;07:25:35;ALM;1
675;ZZ;07:40:35;ALM;1
676;ZZ;07:56:35;ALM;1
677;ZZ;08:12:35;ALM;1
678;ZZ;08:27:35;ALM;1
679;ZZ;08:42:35;ALM;1
680;ZZ;08:58:35;ALM;1
681;ZZ;09:14:35;ALM;1
682;ZZ;09:29:35;ALM;1
683;ZZ;09:42:00;ALM;1
684;ZZ;09:54:25;ALM;1
685;ZZ;10:06:50;ALM;1
686;ZZ;10:19:15;ALM;1
687;ZZ;10:31:40;ALM;1
688;ZZ;10:44:05;ALM;1
689;ZZ;10:56:30;ALM;1
690;ZZ;11:08:50;ALM;1
691;ZZ;11:21:15;ALM;1
692;ZZ;11:33:40;ALM;1
693;ZZ;11:46:05;ALM;1
694;ZZ;11:58:30;ALM;1
695;ZZ;12:10:50;ALM;1
696;ZZ;12:23:15;ALM;1
697;ZZ;12:35:40;ALM;1
698;ZZ;12:48:05;ALM;1
699;ZZ;13:00:30;ALM;1
700;ZZ;13:12:50;ALM;1
701;ZZ;13:25:15;ALM;1
702;ZZ;13:37:40;ALM;1
703;ZZ;13:50:05;ALM;1
704;ZZ;14:02:30;ALM;1
705;ZZ;14:14:50;ALM;1
706;ZZ;14:27:15;ALM;1
707;ZZ;14:39:40;ALM;1
708;ZZ;14:52:05;ALM;1
709;ZZ;15:04:30;ALM;1
710;ZZ;15:16:50;ALM;1
711;ZZ;15:29:15;ALM;1
712;ZZ;15:41:40;ALM;1
713;ZZ;15:54:05;ALM;1
714;ZZ;16:06:30;ALM;1
715;ZZ;16:18:50;ALM;1
716;ZZ;16:31:15;ALM;1
717;ZZ;16:43:40;ALM;1
718;ZZ;16:56:05;ALM;1
719;ZZ;17:08:30;ALM;1
